Context,selfish,generous,tradition,rewardLBonly,rewardLDonly,rewardRSonly,rewardLB_LD,rewardLB_RS,rewardLD_RS,rewardALL,random
ALLEQL,"0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.33333,0.33333,0.33333"
LBLES,"0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.33333,0.33333,0.33333"
LBMOR,"0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.33333,0.33333,0.33333"
LDLES,"0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.33333,0.33333,0.33333"
LDMOR,"0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.33333,0.33333,0.33333"
RSLES,"0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.33333,0.33333,0.33333"
RSMOR,"0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.33333,0.33333,0.33333"
LBLES_LDLES,"0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.33333,0.33333,0.33333"
LBLES_LDMOR,"0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.33333,0.33333,0.33333"
LBMOR_LDLES,"0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.33333,0.33333,0.33333"
LBMOR_LDMOR,"0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.33333,0.33333,0.33333"
LBLES_RSLES,"0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.33333,0.33333,0.33333"
LBLES_RSMOR,"0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.33333,0.33333,0.33333"
LBMOR_RSLES,"0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.33333,0.33333,0.33333"
LBMOR_RSMOR,"0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.33333,0.33333,0.33333"
LDLES_RSLES,"0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.33333,0.33333,0.33333"
LDLES_RSMOR,"0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.33333,0.33333,0.33333"
LDMOR_RSLES,"0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.33333,0.33333,0.33333"
LDMOR_RSMOR,"0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.33333,0.33333,0.33333"
LBLES_LDLES_RSLES,"0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.33333,0.33333,0.33333"
LBLES_LDLES_RSMOR,"0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.33333,0.33333,0.33333"
LBLES_LDMOR_RSLES,"0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.33333,0.33333,0.33333"
LBLES_LDMOR_RSMOR,"0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.33333,0.33333,0.33333"
LBMOR_LDLES_RSLES,"0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.33333,0.33333,0.33333"
LBMOR_LDLES_RSMOR,"0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.33333,0.33333,0.33333"
LBMOR_LDMOR_RSLES,"0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.33333,0.33333,0.33333"
LBMOR_LDMOR_RSMOR,"0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.33333,0.33333,0.33333"
NDLES,"0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.33333,0.33333,0.33333"
NDMOR,"0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.33333,0.33333,0.33333"
LBLES_NDLES,"0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.33333,0.33333,0.33333"
LBLES_LDLES_NDLES,"0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.06667,0.06667,0.86667","0.33333,0.33333,0.33333"
LBLES_LDMOR_NDLES,"0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.33333,0.33333,0.33333"
LBLES_LDMOR_RSLES_NDLES,"0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.33333,0.33333,0.33333"
LBMOR_NDMOR,"0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.33333,0.33333,0.33333"
LBMOR_LDLES_NDLES,"0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.33333,0.33333,0.33333"
LBMOR_LDLES_NDMOR,"0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.33333,0.33333,0.33333"
LBMOR_LDMOR_NDLES,"0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.33333,0.33333,0.33333"
LBMOR_LDMOR_NDMOR,"0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.86667,0.06667,0.06667","0.33333,0.33333,0.33333"
LDMOR_NDLES,"0.86667,0.06667,0.06667","0.06667,0.06667,0.86667","0.06667,0.86667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.86667,0.06667,0.06667","0.06667,0.86667,0.06667","0.33333,0.33333,0.33333"
