id,Land,kinship,context,HV,response
SB69419,LD574497&LD626200,0,LBLES,HVLOT,CFP
SB69419,LD626200,,LBLES_LDLES,HVLOT,CFP
SB69419,LD953681,0,LBMOR_LDLES,HVFEW,CFP
SB69419,LD567255,0,LBMOR_LDLES,HVLOT,CFP
SB14882,LD750314&LD486629,0,LBLES_LDLES,HVLOT,CFP
SB14882,LD750314&LD486629-H1,,LBMOR_LDLES,HVLOT,HD
SB14882,LD403046,0,LBMOR_LDLES,HVFEW,HD 
SB39753,LD486696&LD756102,0.5_0.5,LBMOR_LDMOR,HVLOT,HD
SB28915,LD858077,1.6E-2,LDLES_RSMOR,HVLOT,HD
SB28915,LD818542,0.25,LBLES_LDLES,HVFEW,CFP
SB58071,LD371539&LD888192,0.5,LDMOR_NDLES,HVFEW,HD
SB99019,LD818542,0.25,LBMOR_LDMOR_NDMOR,HVFEW,HD
SB99019,LD914935,0.5_0.125,LBLES_LDLES_RSLES,HVFEW,HD
SB59034,LD732183&LD364017,0.5,LBLES_LDLES,HVFEW,HD
SB76769,LD601856,0.5_0.03125,LBLES_LDMOR,HVFEW,HD
SB18239,LD569922,0.25,LBLES_LDMOR,HVLOT,HD
SB18239,LD639793,0.5,LBMOR_LDMOR,HVLOT,HD
SB53297,LD364073&LD626309,0.5,LBMOR,HVLOT,HD
SB53297,LD347624,0.5,LDMOR,HVLOT,HD
SB80864,LD839647,0,LBMOR_LDMOR,HVFEW,HD
SB74674,LD873485,0.25_0.5_0.5,LBLES_LDMOR,HVLOT,HD
SB74674,LD165785,0.5_0_0,LBMOR_LDMOR_NDLES,HVLOT,HD
SB74674,LD987321,0.5_0.5_0,LBLES_LDMOR_RSLES,HVFEW,HD
SB74674,LD987321-H1,,LBLES_LDMOR_RSLES,HVLOT,CFP
SB74674,LD987321-H2,,LBLES_LDMOR_RSMOR,HVLOT,CFP
SB43808,LD878224,,LBMOR_RSLES,HVLOT,SBJ
SB93890,LD943528,0,LDLES,HVFEW,HD
SB93890,LD943528-H1,,LDLES,HVLOT,CFP
SB93890,LD585506,0,RSMOR,HVFEW,HD
SB98529,LD517468-H1,,LBMOR_LDMOR,HVFEW,HD
SB31047,LD364017,0.5,LDMOR_NDLES,HVFEW,CFP
SB31047,LD914935,0.125_0,LDLES_RSMOR,HVFEW,HD
SB13797,LD561510,0.5_0.5,LBLES_NDLES,HVLOT,HD
SB13797,LD987321,0.5_0.25_??,RSLES,HVFEW,HD
SB13797,LD987321-H1,,LBLES,HVFEW,HD
SB13797,LD987321-H2,,LBMOR,HVFEW,HD
SB61552,LD750314&LD486629-H1,,LBLES,HVLOT,HD
SB61552,LD750314&LD486629-H2,,LBLES,HVFEW,HD
SB61552,LD750314&LD486629-H3,,LBMOR,HVLOT,HD
SB61552,LD750314&LD486629,0,LBMOR,HVFEW,HD
SB28687,LD561510,0.5_0.125,ALLEQL,HVFEW,HD
SB28687,LD404347,0,LBMOR_LDLES,HVFEW,HD
SB28687,LD987321,0.5_0.5_??,LBMOR_RSMOR,HVFEW,HD
SB56721,LD838648,0.125,LBLES,HVLOT,CFP
SB77346,LD594199,0,LBLES_LDMOR,HVFEW,CFP
SB83095,LD734085&LD511557-H1,,NDLES,HVLOT,HD
SB83095,LD734085&LD511557,0,NDLES,HVFEW,CFP
SB83095,LD774881-H1,,LDLES,HVLOT,CFP
SB83095,LD774881,0_0,LDLES,HVFEW,HD
SB83095,LD404347,0,LBLES,HVFEW,CFP
SB83095,LD249232_1,0,RSMOR,HVFEW,HD
SB83095,LD249232_2,0,LBLES,HVFEW,CFP
SB83095,LD502860,0,LBLES_LDMOR_RSLES_NDLES,HVLOT,CFP
SB83095,LD502860-H1,,NDLES,HVLOT,CFP
SB83095,LD502860-H2,,LBLES,HVLOT,CFP
SB83095,LD878224,,LBLES,HVLOT,CFP
SB26834,LD695156,,LBMOR_LDLES,HVLOT,HD
SB26834,LD601856,0,LDLES_RSLES,HVFEW,CFP
SB57157,LD480415,0.5_0.125_003125,NDLES,HVLOT,CFP
SB60532,LD480415,0.125_0.03125_0.03125,RSLES,HVLOT,CFP
SB60532,LD475542,0.5,LBMOR_LDLES_NDLES,HVLOT,HD
SB79050,LD873485,0.5_0.25_0.125,LDLES,HVLOT,HD
SB79050,LD873485-H1,,LBMOR,HVLOT,HD
SB79050,LD873485-H2,,LBLES,HVLOT,HD
SB79050,LD873485-H3,,NDLES,HVLOT,HD
SB79050,LD873485-H4,,NDMOR,HVLOT,HD
SB59521,LD223849,,LBLES_LDMOR,HVLOT,HD
SB59521,LD223849-H1,,NDLES,HVLOT,CFP
SB59521,LD943528,0,LDMOR,HVFEW,HD
SB15524,LD953681,0,LDMOR,HVLOT,HD
SB15524,LD388932,0.5_0.0625,LBMOR_LDMOR,HVLOT,HD
SB94334,LD111088&LD417282,0.25_0.125,LDMOR,HVLOT,HD
SB56922,LD486696-H1,,LBLES,HVLOT,CFP
SB56922,LD486696-H2,,NDLES,HVLOT,HD
SB56922,LD486696,0.5_0.5,LBLES_NDLES,HVFEW,HD
SB56922,LD987321,,RSLES,HVFEW,HD
SB96224,LD987321-H1,,LBMOR,HVLOT,HD
SB96224,LD987321,0_0.125_0.0625,LBMOR,HVFEW,HD
SB56922,LD810013-C2,,NDLES,HVFEW,HD
SB56922,LD810013-C1,0.5,NDMOR,HVFEW,HD
SB26478,LD567965,0.25,LDLES_RSMOR,HVLOT,HD
SB26478,LD882132,0.5,LBMOR_LDMOR,HVLOT,HD
SB26478,LD914542-H1,,LDMOR,HVLOT,HD
SB26478,LD914542,0.5,LDMOR,HVFEW,HD
SB26478,LD111088&LD417282,0.25_0.25,LBMOR_LDLES,HVLOT,HD
SB76124,LD574497&LD626200,0,LBMOR_NDMOR,HVLOT,HD
SB65869,LD581869-C1,,LBLES_RSLES,HVFEW,CFP
SB65869,LD581869-C2,0.25_0.016_0.16_0_0_0.5,LBMOR,HVFEW,HD
SB74997,LD569922,0.25,ALLEQL,HVLOT,HD
SB74997,LD569922-H1,,LBMOR,HVLOT,HD
SB74997,LD569922-H2,,LBLES,HVLOT,HD
SB38624,LD190718,0.5,LBMOR_LDMOR,HVLOT,HD
SB38624,LD294707,0,LBMOR_LDLES,HVFEW,HD
SB74798,LD838648,0.125,LBMOR_NDMOR,HVLOT,HD
SB74798,LD480415,0.0625_0.0156_0.0156,LBLES,HVLOT,HD
SB74798,LD980326,6.25E-2,LBMOR_NDMOR,HVFEW,HD
SB55015,LD773278,0.5,LBMOR_LDMOR,HVLOT,HD
SB37908,LD555786,0.5,LDLES,HVLOT,CFP
SB73069,LD529588&LD980326-H2,,LBLES_LDMOR,HVLOT,CFP
SB73069,LD529588&LD980326-H1,6.25E-2,LBLES,HVLOT,CFP
SB67780,LD491026,8.0000000000000002E-3,LBMOR_LDLES,HVFEW,HD
SB12624,LD308707&LD599625&LD797841,0.5_0.016,LBLES_LDMOR_NDLES,HVFEW,HD
SB21192,LD476400,0.25_0.25_??,LBMOR_LDMOR,HVLOT,HD
SB19383,LD507992,0.5,LBMOR_LDMOR,HVLOT,SBJ
SB54390,LD555786,0.5,LBLES_LDMOR,HVLOT,HD
SB54390,LD930116,0.125(李仁英)_0.0625,LBLES_LDLES,HVFEW,CFP
SB34189,LD223849,0,LBMOR_NDMOR,HVFEW,HD
SB62442,LD209721,0,LDLES,HVFEW,HD
SB79739,LD444550,0,LBLES_LDLES,HVFEW,CFP
SB16618,LD565714-H1,,LBLES_LDMOR,HVLOT,CFP
SB16618,LD565714,0.25,LDMOR,HVLOT,HD
SB16618,LD936760,,LBLES_LDMOR,HVLOT,CFP
SB16618,LD936760,,LBMOR_LDMOR,HVLOT,SBJ
SB16618,LD388932-H1,,LBLES_LDLES_NDLES,HVLOT,CFP
SB16618,LD388932,0.5_0.0625,LBLES_LDLES_NDLES,HVFEW,HD
SB16618,LD516973,,LBLES,HVFEW,CFP
SB10729,LD177094,0.5,LBMOR_LDLES_NDMOR,HVLOT,SBJ
SB20548,LD450093,0.125,LBMOR_LDLES,HVLOT,HD
